,Date,SPXL,VOO,Total,VOO_75%+Spxl_25%,Stock,Remainder,Have_voo,Have_spxl,Voo_%,Spxl_%,Voo_100%,Spxl_100%
4176,2022-06-08,85.0211181640625,368.6221008300781,62573.23877580964,62602.56388584779,62543.913665771484,29.32511003815307,46815.00680541992,15728.906860351562,0.748,0.251,40239.91017235455,149350.72023346336
4177,2022-06-09,78.95664978027344,359.95245361328125,60350.26692827546,60388.88709751771,60311.6467590332,38.62016924225463,44994.056701660156,15317.590057373047,0.746,0.254,39293.50510210965,138697.68789855333
4178,2022-06-10,72.06250762939453,349.3907775878906,57692.59384783112,57709.37049595521,57675.81719970703,16.77664812409057,42975.06564331055,14700.751556396484,0.745,0.255,38140.56041004101,126587.22501756923
4179,2022-06-11,69.32328669230144,344.9015401204427,56581.616568168036,56598.39321629213,56564.839920043945,16.77664812409057,42422.88943481445,14141.950485229494,0.75,0.25,37650.50158821322,121775.42497697225
4180,2022-06-12,66.58406575520833,340.4123026529948,55470.63928850495,55494.907910505994,55446.370666503906,24.268622001043695,41530.30092366537,13916.069742838541,0.749,0.251,37160.44276638544,116963.62493637524
4181,2022-06-13,63.844844818115234,335.9230651855469,54350.45514162385,54391.42260471986,54309.48767852783,40.9674630960144,40646.69088745117,13662.79679107666,0.748,0.251,36670.383944557645,112151.82489577828
4182,2022-06-14,63.24235534667969,335.0843811035156,54120.04162081086,54161.00908390687,54079.074157714844,40.9674630960144,40545.21011352539,13533.864044189453,0.749,0.25,36578.8306382097,111093.47329519897
4183,2022-06-15,65.83013153076172,339.8824157714844,55254.38791902863,55295.355382124646,55213.42045593262,40.9674630960144,41125.77230834961,14087.648147583008,0.744,0.255,37102.598702056486,115639.24080851096
4184,2022-06-16,59.49898147583008,328.71624755859375,52548.415453513495,52592.326615492566,52504.504291534424,43.91116197907104,39117.233459472656,13387.270832061768,0.744,0.255,35883.665803447555,104517.7472192882
4185,2022-06-17,59.72615051269531,329.574462890625,52701.65611131989,52745.56727329896,52657.74494934082,43.91116197907104,39219.361083984375,13438.383865356445,0.744,0.255,35977.35120047533,104916.79936072318
4186,2022-06-18,60.8249626159668,331.5931625366211,53189.11409242951,53205.556904951794,53172.67127990723,16.44281252228393,39791.17950439453,13381.491775512695,0.748,0.252,36197.71859634476,106847.00661473938
4187,2022-06-19,61.92377471923828,333.6118621826172,53673.09671266877,53689.53952519105,53656.653900146484,16.44281252228393,40033.42346191406,13623.230438232422,0.746,0.254,36418.085992214204,108777.2138687556
4188,2022-06-20,63.022586822509766,335.6305618286133,54157.079332908026,54216.027104536755,54098.1315612793,58.94777162872924,40611.29798126221,13486.83358001709,0.75,0.249,36638.453388083646,110707.4211227718
4189,2022-06-21,64.12139892578125,337.6492614746094,54636.48778017365,54695.43555180238,54577.54000854492,58.94777162872924,40855.560638427734,13721.979370117188,0.748,0.251,36858.82078395309,112637.62837678802
4190,2022-06-22,63.802982330322266,336.93731689453125,54482.201334555975,54541.149106184705,54423.253562927246,58.94777162872924,40769.41534423828,13653.838218688965,0.748,0.251,36781.10274728212,112078.28795768978
4191,2022-06-23,65.65220642089844,340.47735595703125,55306.280016501776,55365.227788130505,55247.33224487305,58.94777162872924,41197.76007080078,14049.572174072266,0.745,0.254,37167.544182998674,115326.69206909752
4192,2022-06-24,71.88219451904297,351.07794189453125,57922.168367942206,57925.90000645326,57918.43672943115,3.731638511053461,43182.586853027344,14735.849876403809,0.746,0.254,38324.73639946851,126270.48144279553
4193,2022-06-25,71.63497161865234,350.6390787760417,57817.50750978791,57821.23914829896,57813.775871276855,3.731638511053461,43128.606689453125,14685.16918182373,0.746,0.254,38276.828766078615,125836.20206575538
4194,2022-06-26,71.38774871826172,350.20021565755206,57712.84665163361,57716.578290144666,57709.11501312256,3.731638511053461,43074.626525878906,14634.488487243652,0.746,0.254,38228.92113268872,125401.92268871523
4195,2022-06-27,71.1405258178711,349.7613525390625,57608.185793479315,57611.91743199037,57604.45415496826,3.731638511053461,43020.64636230469,14583.807792663574,0.747,0.253,38181.013499298824,124967.6433116751
4196,2022-06-28,66.83885955810547,342.20343017578125,55796.71975954377,55808.460530440076,55784.97898864746,11.740770896307367,41748.81848144531,14036.160507202148,0.748,0.252,37355.96769682737,117411.20359442443
4197,2022-06-29,66.63119506835938,342.3719177246094,55773.66569765412,55785.40646855043,55761.92492675781,11.740770896307367,41769.373962402344,13992.550964355469,0.749,0.251,37374.36031033246,117046.41374244148
4198,2022-06-30,64.86109161376953,339.6692810058594,55072.22229250275,55099.32688633607,55045.11769866943,27.104593833319086,41099.983001708984,13945.13469696045,0.746,0.253,37079.332262513,113936.99538216306
4199,2022-07-01,66.91797637939453,343.1552734375,55936.25760134064,55954.796803633435,55917.71839904785,18.539202292791742,41864.943359375,14052.775039672852,0.748,0.251,37459.8738035515,117550.18264453879
4200,2022-07-02,67.0143928527832,343.3070526123047,55975.022120078436,55993.56132237123,55956.482917785645,18.539202292791742,41883.46041870117,14073.022499084473,0.748,0.251,37476.44248010784,117719.55079746267
4201,2022-07-03,67.11080932617188,343.4588317871094,56013.78663881623,56032.32584110902,55995.24743652344,18.539202292791742,41901.977478027344,14093.269958496094,0.748,0.252,37493.01115666419,117888.91895038652
4202,2022-07-04,67.20722579956055,343.61061096191406,56052.55115755402,56071.090359846814,56034.01195526123,18.539202292791742,41920.494537353516,14113.517417907715,0.748,0.252,37509.57983322054,118058.28710331039
4203,2022-07-05,67.30364227294922,343.76239013671875,56091.315676291815,56109.85487858461,56072.77647399902,18.539202292791742,41939.01159667969,14133.764877319336,0.748,0.252,37526.14850977689,118227.65525623424
4204,2022-07-06,68.0255355834961,345.0060119628906,56394.63513429963,56413.17433659242,56376.095932006836,18.539202292791742,42090.733459472656,14285.36247253418,0.746,0.253,37661.90605242245,119495.75532584105
4205,2022-07-07,71.02185821533203,350.0685119628906,57641.487886985175,57665.067868391736,57617.90790557861,23.579981406561274,43058.42697143555,14559.480934143066,0.747,0.253,38214.54395663061,124759.18813853344
4206,2022-07-08,70.83396911621094,349.8628845214844,57577.67844637238,57601.25842777894,57554.09846496582,23.579981406561274,43033.13479614258,14520.963668823242,0.747,0.252,38192.09703944218,124429.13634806413
4207,2022-07-09,70.03956604003906,348.5442199707031,57252.63007601105,57276.210057417615,57229.05009460449,23.579981406561274,42870.939056396484,14358.111038208008,0.749,0.251,38048.147604637765,123033.66338624065
4208,2022-07-10,69.24516296386719,347.2255554199219,56927.581705649725,56952.16142765687,56903.00198364258,24.57972200714721,42361.51776123047,14541.48422241211,0.744,0.255,37904.19816983335,121638.19042441716
4209,2022-07-11,68.45075988769531,345.9068908691406,56599.87998445832,56624.459706465466,56575.30026245117,24.57972200714721,42200.640686035156,14374.659576416016,0.746,0.254,37760.24873502893,120242.71746259368
4210,2022-07-12,66.6410903930664,342.7146301269531,55830.393580039374,55854.97330204652,55805.81385803223,24.57972200714721,41811.18487548828,13994.628982543945,0.749,0.251,37411.77183897985,117063.79617522818
4211,2022-07-13,65.50387573242188,341.1184997558594,55396.850596030585,55435.02943913148,55358.67175292969,38.17884310089721,41275.338470458984,14083.333282470703,0.745,0.254,37237.53339095531,115066.12980368538
4212,2022-07-14,65.01931762695312,340.2176208496094,55183.66425569855,55221.84309879945,55145.485412597656,38.17884310089721,41166.332122802734,13979.153289794922,0.746,0.253,37139.19070834882,114214.9400803619
4213,2022-07-15,68.76720428466797,346.65106201171875,56767.90626772248,56803.270070235,56732.54246520996,35.363802512518305,42291.42956542969,14441.112899780273,0.745,0.254,37841.48472132159,120798.59345696148
4214,2022-07-16,68.20353698730469,345.69468180338544,56532.857749859526,56568.221552372044,56497.49394734701,35.363802512518305,42174.75118001302,14322.742767333984,0.746,0.253,37737.08334769996,119808.43808555353
4215,2022-07-17,67.6398696899414,344.73830159505206,56297.809231996565,56333.173034509084,56262.44542948405,35.363802512518305,42058.07279459635,14204.372634887695,0.747,0.252,37632.681974078325,118818.2827141456
4216,2022-07-18,67.07620239257812,343.78192138671875,56062.76071413361,56098.12451664613,56027.396911621094,35.363802512518305,41941.39440917969,14086.002502441406,0.748,0.251,37528.2806004567,117828.12734273766
4217,2022-07-19,72.41619873046875,353.11383056640625,58322.65286501252,58366.983830610974,58278.32189941406,44.330965598455805,43433.00115966797,14845.320739746094,0.745,0.255,38546.980201705774,127208.52972193301
4218,2022-07-20,73.7907485961914,355.3758239746094,58882.66077669465,58940.56966129945,58824.751892089844,57.90888460480346,44066.60217285156,14758.149719238281,0.748,0.251,38793.90628495359,129623.10643975913
4219,2022-07-21,76.0157470703125,358.96954345703125,59773.28168733918,59831.19057194398,59715.372802734375,57.90888460480346,44512.223388671875,15203.1494140625,0.745,0.254,39186.207638647946,133531.60743109052
4220,2022-07-22,73.96874237060547,355.6989440917969,58958.32642610871,59016.23531071351,58900.417541503906,57.90888460480346,44106.66906738281,14793.748474121094,0.748,0.251,38829.17906013778,129935.77579744173
4221,2022-07-23,74.028076171875,355.8164469401042,58984.763539552725,59042.67242415753,58926.85465494792,57.90888460480346,44121.23942057292,14805.615234375,0.748,0.251,38842.00602859745,130040.00338401255
4222,2022-07-24,74.08740997314453,355.93394978841144,59011.200652996726,59069.10953760153,58953.29176839192,57.90888460480346,44135.809773763016,14817.481994628906,0.748,0.251,38854.8329970571,130144.23097058339
4223,2022-07-25,74.14674377441406,356.05145263671875,59037.63776644074,59095.546651045544,58979.72888183594,57.90888460480346,44150.380126953125,14829.348754882812,0.748,0.251,38867.65996551677,130248.45855715421
4224,2022-07-26,71.53607940673828,351.7821044921875,57986.10572298371,58038.11631504701,57934.09513092041,52.010592063299555,43269.19885253906,14664.896278381348,0.746,0.253,38401.60493125923,125662.48495412736
4225,2022-07-27,77.103515625,360.99652099609375,60260.80337770783,60284.75256840394,60236.85418701172,23.949190696112055,45124.56512451172,15112.2890625,0.749,0.251,39407.47867451254,135442.41524681932
4226,2022-07-28,79.93173217773438,365.55963134765625,61385.52261598908,61409.47180668519,61361.57342529297,23.949190696112055,45694.95391845703,15666.619506835938,0.744,0.255,39905.601685151174,140410.54773258595
4227,2022-07-29,83.53128051757812,370.91595458984375,62760.57449587189,62831.26413456605,62689.884857177734,70.68963869415893,46735.41027832031,15954.474578857422,0.745,0.254,40490.31422852381,146733.62544174347
4228,2022-07-30,83.26427968343098,370.54384358723956,62662.69135022166,62733.38098891582,62592.001711527504,70.68963869415893,46688.52429199219,15903.477419535318,0.745,0.254,40449.69345921774,146264.60353584637
4229,2022-07-31,82.99727884928386,370.17173258463544,62564.80820457144,62635.4978432656,62494.11856587728,70.68963869415893,46641.63830566406,15852.480260213217,0.745,0.253,40409.07268991168,145795.5816299493
4230,2022-08-01,82.73027801513672,369.79962158203125,62466.92505892121,62537.61469761537,62396.23542022705,70.68963869415893,46594.75231933594,15801.483100891113,0.746,0.253,40368.45192060561,145326.5597240522
4231,2022-08-02,81.08872985839844,367.41033935546875,61852.33980043732,61923.02943913148,61781.650161743164,70.68963869415893,46293.70275878906,15487.947402954102,0.748,0.25,40107.63060263043,142442.9655676723
4232,2022-08-03,84.86627960205078,373.1485290527344,63296.86370333039,63333.86993138002,63259.85747528076,37.00622804962768,47389.863189697266,15869.994285583496,0.749,0.251,40734.028850185154,149078.72603654233
4233,2022-08-04,84.62895202636719,372.854736328125,63215.17177065217,63252.177998701794,63178.16554260254,37.00622804962768,47352.551513671875,15825.614028930664,0.749,0.25,40701.95754241237,148661.82909228888
4234,2022-08-05,84.11471557617188,372.0812072753906,63020.77136476838,63057.777592818005,62983.76513671875,37.00622804962768,47254.31332397461,15729.45181274414,0.75,0.25,40617.51675731661,147758.50547263515
4235,2022-08-06,84.05209096272786,371.97023518880206,62994.96710705759,63031.97333510722,62957.960879007966,37.00622804962768,47240.21986897786,15717.74101003011,0.75,0.25,40605.40270667802,147648.49714383198
4236,2022-08-07,83.98946634928386,371.85926310221356,62969.16284934684,63006.169077396466,62932.15662129721,37.00622804962768,47226.126413981125,15706.030207316082,0.75,0.249,40593.28865603942,147538.48881502883
4237,2022-08-08,83.92684173583984,371.748291015625,62943.35859163605,63016.40574375795,62870.31143951416,73.0471521218933,46840.28466796875,16030.02677154541,0.744,0.255,40581.17460540082,147428.48048622563
4238,2022-08-09,82.86872863769531,370.2794494628906,62556.18495424592,62629.23210636781,62483.13780212402,73.0471521218933,46655.21063232422,15827.927169799805,0.746,0.253,40420.83139210364,145569.7663607374
4239,2022-08-10,88.04060363769531,378.0348205566406,64521.18983705842,64542.49217716859,64499.88749694824,21.302340110174555,48388.45703125,16111.430465698242,0.75,0.25,41267.43129879135,154654.8416089472
4240,2022-08-11,88.07027435302734,378.0348205566406,64526.61957796418,64547.92191807435,64505.317237854004,21.302340110174555,48388.45703125,16116.860206604004,0.75,0.25,41267.43129879135,154706.96210324756
4241,2022-08-12,92.43126678466797,384.5074768066406,66153.18119295442,66159.70112339663,66146.6612625122,6.519930442213081,49601.46450805664,16545.196754455566,0.75,0.25,41974.0061500822,162367.61600503913
4242,2022-08-13,92.82352447509766,385.0558166503906,66294.13115938508,66300.6510898273,66287.61122894287,6.519930442213081,49672.20034790039,16615.41088104248,0.749,0.251,42033.864595918014,163056.66797057248
4243,2022-08-14,93.21578216552734,385.6041564941406,66435.08112581575,66441.60105625796,66428.56119537354,6.519930442213081,49742.93618774414,16685.625007629395,0.749,0.251,42093.72304175383,163745.71993610583
4244,2022-08-15,93.60803985595703,386.1524963378906,66576.03109224641,66582.55102268863,66569.5111618042,6.519930442213081,49813.67202758789,16755.83913421631,0.748,0.252,42153.581487589654,164434.77190163915
4245,2022-08-16,94.15192413330078,386.8281555175781,66760.54641207063,66767.06634251284,66754.02648162842,6.519930442213081,49900.83206176758,16853.19441986084,0.747,0.252,42227.338499544516,165390.17580950353
4246,2022-08-17,92.19393920898438,384.1842956542969,66069.00918825471,66090.93765751529,66047.08071899414,21.928469260572456,49175.58984375,16871.49087524414,0.744,0.255,41938.72671211462,161950.71906078575
4247,2022-08-18,92.88615417480469,385.3691101074219,66347.34077699983,66355.4447528522,66339.23680114746,8.10397585236933,49712.61520385742,16626.62159729004,0.749,0.251,42068.06466297893,163166.68523406226
4248,2022-08-19,89.07893371582031,380.0519714355469,64979.93742616975,65011.77763859439,64948.09721374512,31.840212424634956,48646.65234375,16301.444869995117,0.749,0.251,41487.62962653267,156478.80427089188
4249,2022-08-20,87.23631032307942,377.3819885253906,64300.97953279817,64361.25649245588,64240.70257314046,60.27695965771272,47927.51254272461,16313.190030415852,0.745,0.254,41196.16616781852,153241.9951490236
